Position,First Name,Last Name,Team,Salary,Game
RB,Kyle,Monangai,CHI,2000,CHI@DET
RB,David,Montgomery,DET,4800,CHI@DET
RB,Craig,Reynolds,DET,2000,CHI@DET
RB,Jahmyr,Gibbs,DET,9200,CHI@DET
RB,Sione,Vaki,DET,2000,CHI@DET
RB,Jacob,Saylors,DET,2000,CHI@DET
RB,Devin,Singletary,NYG,2000,NYG@DAL
RB,Eric,Gray,NYG,2000,NYG@DAL
RB,Tyrone,Tracy Jr.,NYG,4400,NYG@DAL
RB,Miles,Sanders,DAL,2400,NYG@DAL
RB,Javonte,Williams,DAL,4400,NYG@DAL
RB,Hunter,Luepke,DAL,2000,NYG@DAL
RB,Jaydon,Blue,DAL,2800,NYG@DAL
RB,Cam,Skattebo,NYG,2000,NYG@DAL
RB,Jerome,Ford,CLE,3400,CLE@BAL
RB,Dylan,Sampson,CLE,4200,CLE@BAL
RB,Derrick,Henry,BAL,9000,CLE@BAL
RB,Patrick,Ricard,BAL,2000,CLE@BAL
RB,Justice,Hill,BAL,2200,CLE@BAL
RB,Keaton,Mitchell,BAL,2000,CLE@BAL
RB,Rasheen,Ali,BAL,2000,CLE@BAL
RB,Raheim,Sanders,CLE,2000,CLE@BAL
RB,Quinshon,Judkins,CLE,2000,CLE@BAL
RB,Kyle,Juszczyk,SF,2000,SF@NO
RB,Christian,McCaffrey,SF,6200,SF@NO
RB,Isaac,Guerendo,SF,2000,SF@NO
RB,Jordan,James,SF,2000,SF@NO
RB,Alvin,Kamara,NO,6200,SF@NO
RB,Velus,Jones Jr.,NO,2000,SF@NO
RB,Kendre,Miller,NO,2000,SF@NO
RB,Devin,Neal,NO,2000,SF@NO
RB,Brian,Robinson Jr.,SF,3400,SF@NO
RB,Antonio,Gibson,NE,2000,NE@MIA
RB,Rhamondre,Stevenson,NE,3400,NE@MIA
RB,Jack,Westover,NE,2000,NE@MIA
RB,Alec,Ingold,MIA,2000,NE@MIA
RB,De'Von,Achane,MIA,6800,NE@MIA
RB,Jaylen,Wright,MIA,2000,NE@MIA
RB,Ollie,Gordon II,MIA,2000,NE@MIA
RB,TreVeyon,Henderson,NE,4200,NE@MIA
RB,Jeff,Wilson Jr.,MIA,2000,NE@MIA
RB,Travis,Etienne Jr.,JAC,3600,JAC@CIN
RB,Tank,Bigsby,PHI,2800,JAC@CIN
RB,LeQuint,Allen Jr.,JAC,2000,JAC@CIN
RB,Samaje,Perine,CIN,2000,JAC@CIN
RB,Chase,Brown,CIN,7000,JAC@CIN
RB,Tahj,Brooks,CIN,2000,JAC@CIN
RB,Bhayshul,Tuten,JAC,2000,JAC@CIN
RB,Cody,Schrader,JAC,2000,JAC@CIN
RB,Rico,Dowdle,CAR,3400,CAR@ARI
RB,Chuba,Hubbard,CAR,6400,CAR@ARI
RB,Jonathon,Brooks,CAR,2000,CAR@ARI
RB,Trevor,Etienne,CAR,2000,CAR@ARI
RB,James,Conner,ARI,7000,CAR@ARI
RB,Emari,Demercado,ARI,2000,CAR@ARI
RB,Trey,Benson,ARI,2400,CAR@ARI
RB,Bam,Knight,ARI,2000,CAR@ARI
RB,Tyler,Badie,DEN,2000,DEN@IND
RB,Jaleel,McLaughlin,DEN,2000,DEN@IND
RB,RJ,Harvey,DEN,4000,DEN@IND
RB,Jonathan,Taylor,IND,7600,DEN@IND
RB,Tyler,Goodson,IND,2000,DEN@IND
RB,DJ,Giddens,IND,2000,DEN@IND
RB,J.K.,Dobbins,DEN,4400,DEN@IND
RB,Ulysses,Bentley IV,IND,2000,DEN@IND
RB,Adam,Prentice,DEN,2000,DEN@IND
RB,Saquon,Barkley,PHI,8600,PHI@KC
RB,A.J.,Dillon,PHI,2000,PHI@KC
RB,Will,Shipley,PHI,2000,PHI@KC
RB,Kareem,Hunt,KC,2800,PHI@KC
RB,Elijah,Mitchell,KC,2000,PHI@KC
RB,Isiah,Pacheco,KC,3000,PHI@KC
RB,Brashard,Smith,KC,2000,PHI@KC
RB,Tyler,Allgeier,ATL,2200,ATL@MIN
RB,Bijan,Robinson,ATL,8800,ATL@MIN
RB,Nathan,Carter,ATL,2000,ATL@MIN
RB,Aaron,Jones Sr.,MIN,5000,ATL@MIN
RB,Ty,Chandler,MIN,2000,ATL@MIN
RB,Jordan,Mason,MIN,3200,ATL@MIN
RB,Zavier,Scott,MIN,2000,ATL@MIN
RB,Carlos,Washington Jr.,ATL,2000,ATL@MIN
RB,Rachaad,White,TB,2600,TB@HOU
RB,Sean,Tucker,TB,2000,TB@HOU
RB,Bucky,Irving,TB,7200,TB@HOU
RB,Josh,Williams,TB,2000,TB@HOU
RB,Dare,Ogunbowale,HOU,2000,TB@HOU
RB,Dameon,Pierce,HOU,2000,TB@HOU
RB,British,Brooks,HOU,2000,TB@HOU
RB,Woody,Marks,HOU,2000,TB@HOU
RB,Nick,Chubb,HOU,3200,TB@HOU
RB,Jakob,Johnson,HOU,2000,TB@HOU
RB,Najee,Harris,LAC,3200,LAC@LV
RB,Hassan,Haskins,LAC,2000,LAC@LV
RB,Scott,Matlock,LAC,2000,LAC@LV
RB,Raheem,Mostert,LV,2000,LAC@LV
RB,Zamir,White,LV,2000,LAC@LV
RB,Dylan,Laube,LV,2000,LAC@LV
RB,Ashton,Jeanty,LV,6000,LAC@LV
RB,Omarion,Hampton,LAC,4200,LAC@LV
TE,Zach,Ertz,WAS,3400,WAS@GB
TE,John,Bates,WAS,2000,WAS@GB
TE,Ben,Sinnott,WAS,2000,WAS@GB
TE,Colson,Yankoff,WAS,2000,WAS@GB
TE,John,FitzPatrick,GB,2000,WAS@GB
TE,Luke,Musgrave,GB,2000,WAS@GB
TE,Tucker,Kraft,GB,3400,WAS@GB
TE,Ben,Sims,GB,2000,WAS@GB
TE,Tyler,Higbee,LA,2800,LA@TEN
TE,Colby,Parkinson,LA,2000,LA@TEN
TE,Davis,Allen,LA,2000,LA@TEN
TE,Chig,Okonkwo,TEN,3000,LA@TEN
TE,David,Martin-Robinson,TEN,2000,LA@TEN
TE,Gunnar,Helm,TEN,2000,LA@TEN
TE,Terrance,Ferguson,LA,2000,LA@TEN
TE,Eric,Saubert,SEA,2000,SEA@PIT
TE,AJ,Barner,SEA,2000,SEA@PIT
TE,Nick,Kallerup,SEA,2000,SEA@PIT
TE,Pat,Freiermuth,PIT,3000,SEA@PIT
TE,Connor,Heyward,PIT,2000,SEA@PIT
TE,Darnell,Washington,PIT,2000,SEA@PIT
TE,Jonnu,Smith,PIT,3200,SEA@PIT
TE,Elijah,Arroyo,SEA,2000,SEA@PIT
TE,Dawson,Knox,BUF,2000,BUF@NYJ
TE,Dalton,Kincaid,BUF,2400,BUF@NYJ
TE,Jackson,Hawes,BUF,2000,BUF@NYJ
TE,Jeremy,Ruckert,NYJ,2000,BUF@NYJ
TE,Stone,Smartt,NYJ,2000,BUF@NYJ
TE,Mason,Taylor,NYJ,2000,BUF@NYJ
TE,Jelani,Woods,NYJ,2000,BUF@NYJ
TE,Durham,Smythe,CHI,2000,CHI@DET
TE,Cole,Kmet,CHI,2000,CHI@DET
TE,Colston,Loveland,CHI,2400,CHI@DET
TE,Brock,Wright,DET,2000,CHI@DET
TE,Shane,Zylstra,DET,2000,CHI@DET
TE,Sam,LaPorta,DET,4400,CHI@DET
TE,Chris,Manhertz,NYG,2000,NYG@DAL
TE,Daniel,Bellinger,NYG,2000,NYG@DAL
TE,Theo,Johnson,NYG,2200,NYG@DAL
TE,Thomas,Fidone II,NYG,2000,NYG@DAL
TE,Jake,Ferguson,DAL,2200,NYG@DAL
TE,Luke,Schoonmaker,DAL,2000,NYG@DAL
TE,Brevyn,Spann-Ford,DAL,2000,NYG@DAL
TE,David,Njoku,CLE,3800,CLE@BAL
TE,Blake,Whiteheart,CLE,2000,CLE@BAL
TE,Mark,Andrews,BAL,3600,CLE@BAL
TE,Charlie,Kolar,BAL,2000,CLE@BAL
TE,Isaiah,Likely,BAL,2400,CLE@BAL
TE,Harold,Fannin Jr.,CLE,3000,CLE@BAL
TE,Zaire,Mitchell-Paden,BAL,2000,CLE@BAL
TE,George,Kittle,SF,4800,SF@NO
TE,Luke,Farrell,SF,2000,SF@NO
TE,Jake,Tonges,SF,2000,SF@NO
TE,Taysom,Hill,NO,3200,SF@NO
TE,Foster,Moreau,NO,2000,SF@NO
TE,Juwan,Johnson,NO,2800,SF@NO
TE,Moliki,Matavao,NO,2000,SF@NO
TE,Jack,Stoll,NO,2000,SF@NO
TE,Hunter,Henry,NE,2600,NE@MIA
TE,Austin,Hooper,NE,2000,NE@MIA
TE,Tanner,Conner,MIA,2000,NE@MIA
TE,Julian,Hill,MIA,2000,NE@MIA
TE,Darren,Waller,MIA,2600,NE@MIA
TE,Johnny,Mundt,JAC,2000,JAC@CIN
TE,Hunter,Long,JAC,2000,JAC@CIN
TE,Brenton,Strange,JAC,2200,JAC@CIN
TE,Mike,Gesicki,CIN,2800,JAC@CIN
TE,Tanner,Hudson,CIN,2000,JAC@CIN
TE,Drew,Sample,CIN,2000,JAC@CIN
TE,Erick,All Jr.,CIN,2000,JAC@CIN
TE,Cam,Grandy,CIN,2000,JAC@CIN
TE,Noah,Fant,CIN,2600,JAC@CIN
TE,Tommy,Tremble,CAR,2000,CAR@ARI
TE,James,Mitchell,CAR,2000,CAR@ARI
TE,Ja'Tavion,Sanders,CAR,2000,CAR@ARI
TE,Mitchell,Evans,CAR,2000,CAR@ARI
TE,Trey,McBride,ARI,5200,CAR@ARI
TE,Elijah,Higgins,ARI,2000,CAR@ARI
TE,Travis,Vokolek,ARI,2000,CAR@ARI
TE,Tip,Reiman,ARI,2000,CAR@ARI
TE,Evan,Engram,DEN,2800,DEN@IND
TE,Adam,Trautman,DEN,2000,DEN@IND
TE,Lucas,Krull,DEN,2000,DEN@IND
TE,Nate,Adkins,DEN,2000,DEN@IND
TE,Mo,Alie-Cox,IND,2000,DEN@IND
TE,Drew,Ogletree,IND,2000,DEN@IND
TE,Will,Mallory,IND,2000,DEN@IND
TE,Tyler,Warren,IND,3600,DEN@IND
TE,Dallas,Goedert,PHI,3200,PHI@KC
TE,Kylen,Granson,PHI,2000,PHI@KC
TE,Grant,Calcaterra,PHI,2000,PHI@KC
TE,Travis,Kelce,KC,4200,PHI@KC
TE,Noah,Gray,KC,2000,PHI@KC
TE,Jared,Wiley,KC,2000,PHI@KC
TE,Robert,Tonyan,KC,2000,PHI@KC
TE,Charlie,Woerner,ATL,2000,ATL@MIN
TE,Kyle,Pitts Sr.,ATL,2400,ATL@MIN
TE,Feleipe,Franks,ATL,2000,ATL@MIN
TE,Teagan,Quitoriano,ATL,2000,ATL@MIN
TE,T.J.,Hockenson,MIN,3400,ATL@MIN
TE,Josh,Oliver,MIN,2000,ATL@MIN
TE,Gavin,Bartholomew,MIN,2000,ATL@MIN
TE,Ben,Yurosek,MIN,2000,ATL@MIN
TE,Cade,Otton,TB,2600,TB@HOU
TE,Ko,Kieft,TB,2000,TB@HOU
TE,Payne,Durham,TB,2000,TB@HOU
TE,Devin,Culp,TB,2000,TB@HOU
TE,Dalton,Schultz,HOU,2400,TB@HOU
TE,Cade,Stover,HOU,2000,TB@HOU
TE,Will,Dissly,LAC,2000,LAC@LV
TE,Tyler,Conklin,LAC,2400,LAC@LV
TE,Tucker,Fisk,LAC,2000,LAC@LV
TE,Oronde,Gadsden,LAC,2000,LAC@LV
TE,Ian,Thomas,LV,2000,LAC@LV
TE,Michael,Mayer,LV,2000,LAC@LV
TE,Brock,Bowers,LV,5400,LAC@LV
WR,Noah,Brown,WAS,2200,WAS@GB
WR,Deebo,Samuel,WAS,5000,WAS@GB
WR,Terry,McLaurin,WAS,5600,WAS@GB
WR,Luke,McCaffrey,WAS,2000,WAS@GB
WR,Jaylin,Lane,WAS,2000,WAS@GB
WR,Christian,Watson,GB,2000,WAS@GB
WR,Romeo,Doubs,GB,3000,WAS@GB
WR,Jayden,Reed,GB,3200,WAS@GB
WR,Dontayvion,Wicks,GB,2000,WAS@GB
WR,Malik,Heath,GB,2000,WAS@GB
WR,Savion,Williams,GB,2000,WAS@GB
WR,Matthew,Golden,GB,2800,WAS@GB
WR,Chris,Moore,WAS,2000,WAS@GB
WR,Davante,Adams,LA,5800,LA@TEN
WR,Tutu,Atwell,LA,2000,LA@TEN
WR,Puka,Nacua,LA,7000,LA@TEN
WR,Xavier,Smith,LA,2000,LA@TEN
WR,Jordan,Whittington,LA,2000,LA@TEN
WR,Konata,Mumpfield,LA,2000,LA@TEN
WR,Tyler,Lockett,TEN,2200,LA@TEN
WR,Calvin,Ridley,TEN,5600,LA@TEN
WR,Van,Jefferson,TEN,2000,LA@TEN
WR,Bryce,Oliver,TEN,2000,LA@TEN
WR,Elic,Ayomanor,TEN,2000,LA@TEN
WR,Chimere,Dike,TEN,2000,LA@TEN
WR,Cooper,Kupp,SEA,3600,SEA@PIT
WR,Cody,White,SEA,2000,SEA@PIT
WR,Dareke,Young,SEA,2000,SEA@PIT
WR,Jaxon,Smith-Njigba,SEA,6200,SEA@PIT
WR,Jake,Bobo,SEA,2000,SEA@PIT
WR,Tory,Horton,SEA,2000,SEA@PIT
WR,DK,Metcalf,PIT,5000,SEA@PIT
WR,Scotty,Miller,PIT,2000,SEA@PIT
WR,Ben,Skowronek,PIT,2000,SEA@PIT
WR,Calvin,Austin III,PIT,2600,SEA@PIT
WR,Roman,Wilson,PIT,2000,SEA@PIT
WR,Curtis,Samuel,BUF,2200,BUF@NYJ
WR,Elijah,Moore,BUF,2000,BUF@NYJ
WR,Joshua,Palmer,BUF,3000,BUF@NYJ
WR,Khalil,Shakir,BUF,4200,BUF@NYJ
WR,Tyrell,Shavers,BUF,3200,BUF@NYJ
WR,Keon,Coleman,BUF,3400,BUF@NYJ
WR,Josh,Reynolds,NYJ,2000,BUF@NYJ
WR,Allen,Lazard,NYJ,2600,BUF@NYJ
WR,Garrett,Wilson,NYJ,5400,BUF@NYJ
WR,Irvin,Charles,NYJ,2000,BUF@NYJ
WR,Xavier,Gipson,NYJ,2000,BUF@NYJ
WR,Arian,Smith,NYJ,2000,BUF@NYJ
WR,Tyler,Johnson,NYJ,2000,BUF@NYJ
WR,DJ,Moore,CHI,5400,CHI@DET
WR,Olamide,Zaccheaus,CHI,2000,CHI@DET
WR,Rome,Odunze,CHI,3400,CHI@DET
WR,Jahdae,Walker,CHI,2000,CHI@DET
WR,Kalif,Raymond,DET,2000,CHI@DET
WR,Amon-Ra,St. Brown,DET,6400,CHI@DET
WR,Jameson,Williams,DET,5200,CHI@DET
WR,Dominic,Lovett,DET,2000,CHI@DET
WR,Isaac,TeSlaa,DET,2600,CHI@DET
WR,Luther,Burden III,CHI,2000,CHI@DET
WR,Devin,Duvernay,CHI,2000,CHI@DET
WR,Darius,Slayton,NYG,2200,NYG@DAL
WR,Wan'Dale,Robinson,NYG,3800,NYG@DAL
WR,Jalin,Hyatt,NYG,2000,NYG@DAL
WR,Malik,Nabers,NYG,6800,NYG@DAL
WR,Beaux,Collins,NYG,2000,NYG@DAL
WR,CeeDee,Lamb,DAL,8400,NYG@DAL
WR,George,Pickens,DAL,5400,NYG@DAL
WR,Jalen,Tolbert,DAL,2400,NYG@DAL
WR,KaVontae,Turpin,DAL,2000,NYG@DAL
WR,Gunner,Olszewski,NYG,2000,NYG@DAL
WR,Ryan,Flournoy,DAL,2000,NYG@DAL
WR,DeAndre,Carter,CLE,2000,CLE@BAL
WR,Jerry,Jeudy,CLE,5400,CLE@BAL
WR,Cedric,Tillman,CLE,3600,CLE@BAL
WR,Jamari,Thrash,CLE,2000,CLE@BAL
WR,Gage,Larvadain,CLE,2000,CLE@BAL
WR,DeAndre,Hopkins,BAL,2400,CLE@BAL
WR,Rashod,Bateman,BAL,4000,CLE@BAL
WR,Tylan,Wallace,BAL,2000,CLE@BAL
WR,Zay,Flowers,BAL,5200,CLE@BAL
WR,Devontez,Walker,BAL,2000,CLE@BAL
WR,LaJohntay,Wester,BAL,2000,CLE@BAL
WR,Isaiah,Bond,CLE,2000,CLE@BAL
WR,Demarcus,Robinson,SF,2000,SF@NO
WR,Brandon,Aiyuk,SF,2400,SF@NO
WR,Jauan,Jennings,SF,4600,SF@NO
WR,Ricky,Pearsall,SF,4800,SF@NO
WR,Jordan,Watkins,SF,2000,SF@NO
WR,Brandin,Cooks,NO,2000,SF@NO
WR,Chris,Olave,NO,3800,SF@NO
WR,Rashid,Shaheed,NO,4600,SF@NO
WR,Mason,Tipton,NO,2000,SF@NO
WR,Skyy,Moore,SF,2000,SF@NO
WR,Devaughn,Vele,NO,2000,SF@NO
WR,Trey,Palmer,NO,2000,SF@NO
WR,Marquez,Valdes-Scantling,SF,2000,SF@NO
WR,Russell,Gage Jr.,SF,2000,SF@NO
WR,Stefon,Diggs,NE,4600,NE@MIA
WR,Mack,Hollins,NE,2000,NE@MIA
WR,DeMario,Douglas,NE,3200,NE@MIA
WR,Kayshon,Boutte,NE,3400,NE@MIA
WR,Kyle,Williams,NE,2000,NE@MIA
WR,Efton,Chism III,NE,2000,NE@MIA
WR,Tyreek,Hill,MIA,5200,NE@MIA
WR,Nick,Westbrook-Ikhine,MIA,3000,NE@MIA
WR,Jaylen,Waddle,MIA,3800,NE@MIA
WR,Dee,Eskridge,MIA,2000,NE@MIA
WR,Malik,Washington,MIA,2000,NE@MIA
WR,Tahj,Washington,MIA,2000,NE@MIA
WR,Dyami,Brown,JAC,3200,JAC@CIN
WR,Parker,Washington,JAC,2200,JAC@CIN
WR,Brian,Thomas Jr.,JAC,6600,JAC@CIN
WR,Tee,Higgins,CIN,6800,JAC@CIN
WR,Ja'Marr,Chase,CIN,8200,JAC@CIN
WR,Charlie,Jones,CIN,2000,JAC@CIN
WR,Andrei,Iosivas,CIN,2400,JAC@CIN
WR,Mitchell,Tinsley,CIN,2000,JAC@CIN
WR,Jermaine,Burton,CIN,2000,JAC@CIN
WR,Travis,Hunter,JAC,3800,JAC@CIN
WR,Tim,Patrick,JAC,2000,JAC@CIN
WR,David,Moore,CAR,2000,CAR@ARI
WR,Brycen,Tremayne,CAR,2000,CAR@ARI
WR,Xavier,Legette,CAR,2600,CAR@ARI
WR,Tetairoa,McMillan,CAR,4800,CAR@ARI
WR,Jimmy,Horn Jr.,CAR,2000,CAR@ARI
WR,Zay,Jones,ARI,2000,CAR@ARI
WR,Greg,Dortch,ARI,2000,CAR@ARI
WR,Michael,Wilson,ARI,2600,CAR@ARI
WR,Marvin,Harrison Jr.,ARI,6000,CAR@ARI
WR,Xavier,Weaver,ARI,2000,CAR@ARI
WR,Dalevon,Campbell,CAR,2000,CAR@ARI
WR,Hunter,Renfrow,CAR,2000,CAR@ARI
WR,Courtland,Sutton,DEN,6200,DEN@IND
WR,Trent,Sherfield Sr.,DEN,2000,DEN@IND
WR,Marvin,Mims Jr.,DEN,4400,DEN@IND
WR,Troy,Franklin,DEN,2000,DEN@IND
WR,Pat,Bryant,DEN,2000,DEN@IND
WR,Ashton,Dulin,IND,2000,DEN@IND
WR,Michael,Pittman Jr.,IND,4600,DEN@IND
WR,Alec,Pierce,IND,3400,DEN@IND
WR,Josh,Downs,IND,4000,DEN@IND
WR,Adonai,Mitchell,IND,2000,DEN@IND
WR,Anthony,Gould,IND,2000,DEN@IND
WR,A.J.,Brown,PHI,4800,PHI@KC
WR,DeVonta,Smith,PHI,4600,PHI@KC
WR,Jahan,Dotson,PHI,2000,PHI@KC
WR,Darius,Cooper,PHI,2000,PHI@KC
WR,JuJu,Smith-Schuster,KC,2000,PHI@KC
WR,Hollywood,Brown,KC,2800,PHI@KC
WR,Tyquan,Thornton,KC,2000,PHI@KC
WR,Rashee,Rice,KC,4800,PHI@KC
WR,Jason,Brownlee,KC,2000,PHI@KC
WR,Nikko,Remigio,KC,2000,PHI@KC
WR,Xavier,Worthy,KC,5200,PHI@KC
WR,Jalen,Royals,KC,2000,PHI@KC
WR,John,Metchie III,PHI,2000,PHI@KC
WR,Jamal,Agnew,ATL,2000,ATL@MIN
WR,Ray-Ray,McCloud III,ATL,2400,ATL@MIN
WR,KhaDarel,Hodge,ATL,2000,ATL@MIN
WR,Darnell,Mooney,ATL,4000,ATL@MIN
WR,Drake,London,ATL,6800,ATL@MIN
WR,Casey,Washington,ATL,2000,ATL@MIN
WR,Justin,Jefferson,MIN,7000,ATL@MIN
WR,Jalen,Nailor,MIN,2200,ATL@MIN
WR,Jordan,Addison,MIN,4000,ATL@MIN
WR,Tai,Felton,MIN,2000,ATL@MIN
WR,Myles,Price,MIN,2000,ATL@MIN
WR,Adam,Thielen,MIN,4400,ATL@MIN
WR,David,Sills V,ATL,2000,ATL@MIN
WR,Mike,Evans,TB,6600,TB@HOU
WR,Sterling,Shepard,TB,2000,TB@HOU
WR,Chris,Godwin Jr.,TB,4600,TB@HOU
WR,Ryan,Miller,TB,2000,TB@HOU
WR,Kameron,Johnson,TB,2000,TB@HOU
WR,Emeka,Egbuka,TB,7000,TB@HOU
WR,Tez,Johnson,TB,2000,TB@HOU
WR,Christian,Kirk,HOU,3400,TB@HOU
WR,Justin,Watson,HOU,2000,TB@HOU
WR,Braxton,Berrios,HOU,2000,TB@HOU
WR,Nico,Collins,HOU,6200,TB@HOU
WR,Tank,Dell,HOU,2200,TB@HOU
WR,Xavier,Hutchinson,HOU,2000,TB@HOU
WR,Jayden,Higgins,HOU,2200,TB@HOU
WR,Jaylin,Noel,HOU,2000,TB@HOU
WR,Quentin,Johnston,LAC,3800,LAC@LV
WR,Derius,Davis,LAC,2000,LAC@LV
WR,Ladd,McConkey,LAC,7200,LAC@LV
WR,KeAndre,Lambert-Smith,LAC,2000,LAC@LV
WR,Jakobi,Meyers,LV,6000,LAC@LV
WR,Tre,Tucker,LV,2400,LAC@LV
